 user_code, school_code, school_name, cur_grade, home_class, name, user_id, user_pw, email, phone, gardian_phone, gardian_relation, gender, position_checker, insert_date, update_date
100019312,1000,선유고등학교,2,13,신수아,98jryv4,lev5858q,sjp0ub@school.com,010-8671-4952,010-2172-3842,부,M,1,2020-08-07 19:23:49,2020-08-07 19:23:49
100019313,1000,선유고등학교,2,13,박지유,oitao7t,y2m64cav,bmrmeh@school.com,010-4664-1597,010-1160-3551,부,F,1,2020-08-07 19:23:49,2020-08-07 19:23:49
100019314,1000,선유고등학교,2,13,조수아,hyb14xr,0r0j91rp,8ym54b@school.com,010-6340-9988,010-7222-8182,부,F,1,2020-08-07 19:23:49,2020-08-07 19:23:49
100019315,1000,선유고등학교,2,13,서주원,ljrzpty,o2k367k1,415zf6@school.com,010-8720-6071,010-6227-7857,부,F,1,2020-08-07 19:23:49,2020-08-07 19:23:49
100019316,1000,선유고등학교,2,13,서주원,u5qs27n,45yedl71,tewcd8@school.com,010-7960-4621,010-5218-3402,부,F,1,2020-08-07 19:23:49,2020-08-07 19:23:49
100019317,1000,선유고등학교,2,13,정하준,3vpt5by,8lvnrppk,qyq2tf@school.com,010-9003-7725,010-5445-7661,부,F,1,2020-08-07 19:23:49,2020-08-07 19:23:49
100019318,1000,선유고등학교,2,13,윤지호,qwct2qg,szemrfp8,o26qkc@school.com,010-4098-5763,010-5929-5596,모,M,1,2020-08-07 19:23:49,2020-08-07 19:23:49
100019319,1000,선유고등학교,2,13,오다은,y3tr1f6,dwrmy4ou,hm6ffr@school.com,010-5931-2042,010-2543-7483,부,M,1,2020-08-07 19:23:49,2020-08-07 19:23:49
100019320,1000,선유고등학교,2,13,한수아,2bcpm7l,xdsm8qh2,vwxltc@school.com,010-4725-4533,010-7221-8184,부,F,1,2020-08-07 19:23:49,2020-08-07 19:23:49
100019321,1000,선유고등학교,2,13,이윤서,3ngv5uc,yo8nvgtt,fgn8wn@school.com,010-1180-8560,010-6241-7564,부,F,1,2020-08-07 19:23:49,2020-08-07 19:23:49
100019322,1000,선유고등학교,2,13,최지우,1odmffk,14bfjgv1,2kdtwd@school.com,010-6639-4964,010-3400-8573,모,M,1,2020-08-07 19:23:49,2020-08-07 19:23:49
100019323,1000,선유고등학교,2,13,임하준,hsjhrtj,7h42irwr,1ps6rt@school.com,010-4951-6989,010-8790-5558,모,M,1,2020-08-07 19:23:49,2020-08-07 19:23:49
100019324,1000,선유고등학교,2,13,오민준,1m9y689,qkm4axdr,ugq8gi@school.com,010-8319-4790,010-5731-6169,부,F,1,2020-08-07 19:23:49,2020-08-07 19:23:49
100019325,1000,선유고등학교,2,13,정민서,gn1uft7,59z01u9o,ohwgjs@school.com,010-5322-2439,010-6099-6895,부,M,1,2020-08-07 19:23:49,2020-08-07 19:23:49
100019326,1000,선유고등학교,2,14,서준서,q8sdiev,76sfbi9l,jont49@school.com,010-4296-1352,010-1950-3679,모,F,1,2020-08-07 19:24:12,2020-08-07 19:24:12
100019327,1000,선유고등학교,2,14,정민서,h4tkalz,tjf7s4c5,0lxlo1@school.com,010-3356-1473,010-6669-2615,모,F,1,2020-08-07 19:24:12,2020-08-07 19:24:12
100019328,1000,선유고등학교,2,14,서서진,afslss9,t1usimdu,2jlhtq@school.com,010-6290-4283,010-8085-8094,모,F,1,2020-08-07 19:24:12,2020-08-07 19:24:12
100019329,1000,선유고등학교,2,14,한하린,wpadwll,7qph5f9l,h0r9bv@school.com,010-8241-6909,010-9109-3465,모,M,1,2020-08-07 19:24:12,2020-08-07 19:24:12
100019330,1000,선유고등학교,2,14,이민준,30ul51a,e96w0fws,6ri9i6@school.com,010-4906-3270,010-1245-5142,부,F,1,2020-08-07 19:24:12,2020-08-07 19:24:12
100019331,1000,선유고등학교,2,14,강지윤,gesemx2,8kw0rz6s,6k6hfb@school.com,010-1927-3790,010-7323-5736,모,M,1,2020-08-07 19:24:12,2020-08-07 19:24:12
100019332,1000,선유고등학교,2,14,정민준,tzx9yax,8w3eeqjp,egdg3h@school.com,010-5916-7742,010-9630-6177,부,M,1,2020-08-07 19:24:12,2020-08-07 19:24:12
100019333,1000,선유고등학교,2,14,신하윤,e4w6nir,adqck3mo,bwucu9@school.com,010-7533-1879,010-3608-8745,모,M,1,2020-08-07 19:24:12,2020-08-07 19:24:12
100019334,1000,선유고등학교,2,14,신도현,b1jljhh,bgzyh12k,q0lxd5@school.com,010-3893-8912,010-9866-3010,부,F,1,2020-08-07 19:24:12,2020-08-07 19:24:12
100019335,1000,선유고등학교,2,14,서수빈,e5olg0u,0ycd517y,irrvs8@school.com,010-4630-4131,010-9981-3684,모,M,1,2020-08-07 19:24:12,2020-08-07 19:24:12
100019336,1000,선유고등학교,2,14,조선우,y5jrjvl,ymolhp3n,gfzytt@school.com,010-7806-2178,010-9103-4485,모,M,1,2020-08-07 19:24:12,2020-08-07 19:24:12
100019337,1000,선유고등학교,2,14,오다은,o2p08k1,l0hw3n82,eid5fe@school.com,010-2768-2438,010-6146-6355,모,F,1,2020-08-07 19:24:12,2020-08-07 19:24:12
100019338,1000,선유고등학교,2,14,강수아,9ubuqow,0suc85o5,8hnedv@school.com,010-6175-1353,010-1549-3987,부,F,1,2020-08-07 19:24:12,2020-08-07 19:24:12
100019339,1000,선유고등학교,2,14,이지민,8ln0qzc,aueipi1m,zixn0r@school.com,010-8877-4664,010-4239-2794,부,M,1,2020-08-07 19:24:12,2020-08-07 19:24:12
100019340,1000,선유고등학교,2,14,정서진,99q9x8q,u7khukbk,saigdc@school.com,010-3191-4214,010-6947-6805,모,F,1,2020-08-07 19:24:12,2020-08-07 19:24:12
100019341,1000,선유고등학교,2,14,김민준,fb7mxhd,1zrc9jco,ehog8g@school.com,010-3304-9112,010-2375-8940,모,F,1,2020-08-07 19:24:12,2020-08-07 19:24:12
100019342,1000,선유고등학교,2,14,정지민,3mtoinj,xyy6zlq4,scqmoa@school.com,010-1681-4375,010-9658-8498,모,F,1,2020-08-07 19:24:12,2020-08-07 19:24:12
100019343,1000,선유고등학교,2,14,최지안,3heeruz,np323e6l,u50sm0@school.com,010-5894-4801,010-2257-3266,모,M,1,2020-08-07 19:24:12,2020-08-07 19:24:12
100019344,1000,선유고등학교,2,14,오수아,8ubhcgg,z14fr5q0,141nnn@school.com,010-6556-4548,010-1433-4309,모,M,1,2020-08-07 19:24:12,2020-08-07 19:24:12
100019345,1000,선유고등학교,2,14,오하은,02ecitz,ltg4ioty,z9f8gb@school.com,010-4664-7018,010-1769-9077,모,M,1,2020-08-07 19:24:12,2020-08-07 19:24:12
100019346,1000,선유고등학교,2,14,박우진,o9f6om7,mrt2qmda,oif3q4@school.com,010-9065-6211,010-4290-5188,부,M,1,2020-08-07 19:24:12,2020-08-07 19:24:12
100019347,1000,선유고등학교,2,14,강지호,bx6vtls,xeer21a5,zrg0j4@school.com,010-1818-6531,010-8922-9847,부,F,1,2020-08-07 19:24:12,2020-08-07 19:24:12
100019348,1000,선유고등학교,2,14,조은우,8hoabwz,u5c9b0rc,n213pn@school.com,010-3266-6277,010-5496-2719,모,F,1,2020-08-07 19:24:12,2020-08-07 19:24:12
100019349,1000,선유고등학교,2,14,강서연,6y6xasd,gygsssbj,b0uqyo@school.com,010-7421-6364,010-1413-5396,모,F,1,2020-08-07 19:24:12,2020-08-07 19:24:12
100019350,1000,선유고등학교,2,14,최다은,8hx4f5j,fja1tjty,biai3r@school.com,010-8362-6914,010-5504-5177,부,F,1,2020-08-07 19:24:12,2020-08-07 19:24:12
100019351,1000,선유고등학교,2,15,정주원,2r72dfw,oqvoawab,gcxer1@school.com,010-3521-3338,010-9710-9273,부,M,1,2020-08-07 19:24:36,2020-08-07 19:24:36
100019352,1000,선유고등학교,2,15,오지후,hfcyzme,k2t8p0af,h25oc3@school.com,010-3526-3849,010-1627-6342,부,F,1,2020-08-07 19:24:36,2020-08-07 19:24:36
100019353,1000,선유고등학교,2,15,임서진,o3q0xg0,nsm8fff6,c0f6vd@school.com,010-9675-4989,010-2297-7420,부,F,1,2020-08-07 19:24:36,2020-08-07 19:24:36
100019354,1000,선유고등학교,2,15,윤지우,1j38xo9,rgzjv2i2,g7pmai@school.com,010-3834-7534,010-1727-6783,모,M,1,2020-08-07 19:24:36,2020-08-07 19:24:36
100019355,1000,선유고등학교,2,15,이현준,x9cx6jr,r2kro06a,sa8xyj@school.com,010-8765-9874,010-4901-7520,모,F,1,2020-08-07 19:24:36,2020-08-07 19:24:36
100019356,1000,선유고등학교,2,15,이예은,9vbovqe,lo59m3jo,r9ryp6@school.com,010-2294-3420,010-7449-8521,모,M,1,2020-08-07 19:24:36,2020-08-07 19:24:36
100019357,1000,선유고등학교,2,15,정예준,qj3uh4v,wdlmlpm1,tbjcfz@school.com,010-2738-6491,010-7376-7717,모,F,1,2020-08-07 19:24:36,2020-08-07 19:24:36
100019358,1000,선유고등학교,2,15,강현준,tjd0ntp,iq7ba13s,6sylbf@school.com,010-9758-1298,010-1345-1976,부,M,1,2020-08-07 19:24:36,2020-08-07 19:24:36
100019359,1000,선유고등학교,2,15,서현준,g2psz1w,ipmhstiq,tarnct@school.com,010-6628-1657,010-9899-8909,부,F,1,2020-08-07 19:24:36,2020-08-07 19:24:36
100019360,1000,선유고등학교,2,15,조수아,drtds3w,uff2kjne,3ubmox@school.com,010-8712-3531,010-4412-4263,부,F,1,2020-08-07 19:24:36,2020-08-07 19:24:36
100019361,1000,선유고등학교,2,15,임지안,33aytbs,zz2uqtxd,cxghw7@school.com,010-5343-7349,010-4923-9519,부,F,1,2020-08-07 19:24:36,2020-08-07 19:24:36
100019362,1000,선유고등학교,2,15,조서현,wfs43sc,dn5ceybc,wda9z6@school.com,010-6096-6095,010-9249-8924,모,F,1,2020-08-07 19:24:36,2020-08-07 19:24:36
100019363,1000,선유고등학교,2,15,임하린,j1obpxs,xokbw0n2,b1rv3p@school.com,010-5405-6132,010-4011-3265,부,M,1,2020-08-07 19:24:36,2020-08-07 19:24:36
100019364,1000,선유고등학교,2,15,한준우,rpzbmh1,qpkl4491,gzmlbw@school.com,010-6036-6626,010-8868-8456,모,M,1,2020-08-07 19:24:36,2020-08-07 19:24:36
100019365,1000,선유고등학교,2,15,오서현,u87ia0a,7r7kkewm,5xeedy@school.com,010-3240-3672,010-9432-2328,모,F,1,2020-08-07 19:24:36,2020-08-07 19:24:36
100019366,1000,선유고등학교,2,15,장도현,4sdxflg,whpw8up3,ubn5ej@school.com,010-5177-9084,010-8829-2048,모,F,1,2020-08-07 19:24:36,2020-08-07 19:24:36
100019367,1000,선유고등학교,2,15,김주원,b37k4nn,rw8ly1mr,pwlqjx@school.com,010-4875-3517,010-1536-3873,모,F,1,2020-08-07 19:24:36,2020-08-07 19:24:36
100019368,1000,선유고등학교,2,15,한서준,0ifnhht,7bj6jejd,wi2owv@school.com,010-8819-7998,010-1490-9813,모,M,1,2020-08-07 19:24:36,2020-08-07 19:24:36
100019369,1000,선유고등학교,2,15,오윤서,la3e46c,4zrbutc5,ux6617@school.com,010-3086-8202,010-6237-6756,부,M,1,2020-08-07 19:24:36,2020-08-07 19:24:36
100019370,1000,선유고등학교,2,15,이예준,k14a99s,f1q8d9tj,3npmg0@school.com,010-6114-8559,010-7819-1463,모,F,1,2020-08-07 19:24:36,2020-08-07 19:24:36
100019371,1000,선유고등학교,2,15,장지민,1pahbia,z32azsuu,rgw9uf@school.com,010-6859-1857,010-6965-9707,모,F,1,2020-08-07 19:24:36,2020-08-07 19:24:36
100019372,1000,선유고등학교,2,15,정주원,zj8vqb8,5uwzieq5,sxexn5@school.com,010-4756-7757,010-1112-5150,모,F,1,2020-08-07 19:24:36,2020-08-07 19:24:36
100019373,1000,선유고등학교,2,15,윤지호,yz8zxsi,li0a085e,lyvxee@school.com,010-6978-5036,010-9842-4491,모,F,1,2020-08-07 19:24:36,2020-08-07 19:24:36
100019374,1000,선유고등학교,2,15,박건우,uln45i4,1vvu9tuc,loqk1e@school.com,010-5622-6151,010-9175-6661,부,M,1,2020-08-07 19:24:36,2020-08-07 19:24:36
100019375,1000,선유고등학교,2,15,박시우,z42ymem,h760ks2s,fymovv@school.com,010-3724-1412,010-4235-6446,부,F,1,2020-08-07 19:24:36,2020-08-07 19:24:36
100020001,1000,선유고등학교,1,1,신서진,v204ap,l7hi3x0e,vj1d8@school.com,010-4614-7223,010-4111-5948,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020002,1000,선유고등학교,1,1,정지민,p5tl7h,5aetcbz8,4vidx@school.com,010-2864-9319,010-2783-3544,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020003,1000,선유고등학교,1,1,한수빈,aivnxc,e47f0hpv,jg9v8@school.com,010-1827-6579,010-9179-8088,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020004,1000,선유고등학교,1,1,윤민준,b5jusl,hg8640qs,bh1q6@school.com,010-7828-3323,010-5302-5103,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020005,1000,선유고등학교,1,1,임지훈,krq2ue,56qavm39,8l7ds@school.com,010-8209-7386,010-5920-4854,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020006,1000,선유고등학교,1,1,이선우,hvsi6p,z1rp5gqy,cfvu5@school.com,010-5429-7152,010-8327-2559,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020007,1000,선유고등학교,1,1,임건우,nkuyjt,pfaewh90,tjc9f@school.com,010-9880-5829,010-8316-5500,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020008,1000,선유고등학교,1,1,이도윤,8hixcn,7pbwmux5,9eg7f@school.com,010-5578-6966,010-9287-8455,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020009,1000,선유고등학교,1,1,김도윤,tvndg7,dxsja9o5,78fol@school.com,010-2340-7807,010-4353-9275,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020010,1000,선유고등학교,1,1,박은서,zjfqkv,bfil037v,oucde@school.com,010-7817-7376,010-5150-5211,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020011,1000,선유고등학교,1,1,김민서,m1xo56,jo1ni0y8,7yi1g@school.com,010-4613-7005,010-9460-4531,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020012,1000,선유고등학교,1,1,정서현,psl73n,n69y78fm,7toc0@school.com,010-3696-8507,010-3506-5485,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020013,1000,선유고등학교,1,1,정채원,bhry19,ioj1zpsd,6akzu@school.com,010-5840-5374,010-5733-6448,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020014,1000,선유고등학교,1,1,장민준,styn56,q2z75iex,skgfj@school.com,010-4009-2173,010-1260-1787,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020015,1000,선유고등학교,1,1,박서준,iz7yxr,nsyjkzif,aipd9@school.com,010-7857-2741,010-8709-9914,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020016,1000,선유고등학교,1,1,강예은,h862b0,lcjwh4ui,jenwp@school.com,010-8022-6127,010-8105-6498,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020017,1000,선유고등학교,1,1,오서윤,9jg4e1,x61yguli,ir7u1@school.com,010-3266-6981,010-4557-1951,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020018,1000,선유고등학교,1,1,신윤서,tinx4u,0uxa5jen,7ax04@school.com,010-9794-4238,010-5608-8489,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020019,1000,선유고등학교,1,1,김하윤,fewlj1,5efnd01o,0ybp2@school.com,010-1950-7145,010-8949-1899,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020020,1000,선유고등학교,1,1,최도윤,ht52ps,ep7w8zb6,vulb6@school.com,010-5815-8763,010-5303-5385,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020021,1000,선유고등학교,1,1,임지후,4yvxdl,lghvrcqs,rhcvs@school.com,010-6636-7255,010-5170-9967,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020022,1000,선유고등학교,1,1,윤윤서,ga4lux,d65gzyiu,5o28w@school.com,010-8277-3581,010-2297-2016,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020023,1000,선유고등학교,1,1,정도윤,7c03at,a0pngr3f,sxqub@school.com,010-9511-6070,010-8976-9476,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020024,1000,선유고등학교,1,1,조현우,8trx7q,eftoc6qk,xpy4g@school.com,010-6509-1197,010-3000-3953,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020025,1000,선유고등학교,1,2,박민준,po2yb6,1o05aq4g,xucv3@school.com,010-2367-8440,010-8116-8344,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020026,1000,선유고등학교,1,2,최주원,f7mxb2,naxipcy2,meb5o@school.com,010-5634-6299,010-5395-9534,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020027,1000,선유고등학교,1,2,조현우,1lyc39,t8u79bln,lto06@school.com,010-3055-7547,010-1815-6681,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020028,1000,선유고등학교,1,2,오현우,anmv1k,sp2izqab,rgfpx@school.com,010-4703-7331,010-3883-7031,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020029,1000,선유고등학교,1,2,조민서,6ytgqm,gcv67bom,u360q@school.com,010-7066-6916,010-7107-8395,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020030,1000,선유고등학교,1,2,서서준,0nus3x,210if6cb,f90a3@school.com,010-2018-8911,010-9572-6261,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020031,1000,선유고등학교,1,2,서지윤,kdgu2n,37jkuzfr,tl40n@school.com,010-4544-8955,010-7225-9407,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020032,1000,선유고등학교,1,2,강예은,lafpwe,1fndsucm,hns80@school.com,010-2999-7710,010-8709-7128,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020033,1000,선유고등학교,1,2,조서현,yf5zwx,8do2j9yt,qoi5k@school.com,010-5508-7765,010-8699-4257,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020034,1000,선유고등학교,1,2,임수아,23g8yh,w9fm8xbg,7254c@school.com,010-6323-3367,010-6751-4765,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020035,1000,선유고등학교,1,2,조서윤,5liypw,yflhua0v,c34w2@school.com,010-6316-9948,010-2583-7221,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020036,1000,선유고등학교,1,2,신준우,9jcglf,5y4gbt0k,jv9bp@school.com,010-1429-2072,010-7314-9436,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020037,1000,선유고등학교,1,2,강지후,abyze0,qo4i0u63,ckitg@school.com,010-8293-5834,010-3554-7122,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020038,1000,선유고등학교,1,2,장건우,y3675v,64cjsfzy,a18g5@school.com,010-7514-5026,010-7478-3764,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020039,1000,선유고등학교,1,2,윤민서,blhzt6,lzu1d7bp,8zcbr@school.com,010-5515-9496,010-8869-1422,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020040,1000,선유고등학교,1,2,장건우,ldk2mt,cahyqlxb,9may6@school.com,010-9902-3495,010-3663-1754,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020041,1000,선유고등학교,1,2,윤선우,35y0xw,b3sjox9r,m138o@school.com,010-3160-3705,010-5818-8524,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020042,1000,선유고등학교,1,2,박현우,7o106f,9q4zuyp6,mhs0i@school.com,010-7409-4361,010-4484-2993,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020043,1000,선유고등학교,1,2,서지훈,3li71t,74px5uil,1u65f@school.com,010-5638-1514,010-7429-3876,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020044,1000,선유고등학교,1,2,김지호,jl16yf,e1xh5mpc,179td@school.com,010-4363-5675,010-4808-2051,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020045,1000,선유고등학교,1,2,강서진,9sne7j,5ro4fzt2,tzmjo@school.com,010-4809-2852,010-9523-3233,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020046,1000,선유고등학교,1,2,오지훈,3adk45,lp3sr9z1,bat34@school.com,010-5375-3884,010-1861-2011,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020047,1000,선유고등학교,1,2,최예은,iqkbet,rg17qcl8,80n3y@school.com,010-9706-8939,010-4430-3128,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020048,1000,선유고등학교,1,2,서지훈,cv41hm,izxbwqly,hfodb@school.com,010-2047-1126,010-3144-9935,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020049,1000,선유고등학교,1,2,강지우,ai7z60,a6wgsb30,o1tav@school.com,010-1427-1770,010-2225-6351,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020050,1000,선유고등학교,1,3,이지훈,zmeqlh,suni4bwp,qbkhx@school.com,010-9523-2253,010-1655-3396,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020051,1000,선유고등학교,1,3,서민준,6194qe,ht5xpolm,q76ul@school.com,010-9344-7814,010-6284-1183,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020052,1000,선유고등학교,1,3,신현준,z5tdhm,yuengmox,7pcqi@school.com,010-5000-5896,010-6223-8305,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020053,1000,선유고등학교,1,3,이우진,4oqvaf,08htnof3,w1uf2@school.com,010-8794-2095,010-6052-9131,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020054,1000,선유고등학교,1,3,정현우,g1hjnc,4fzwer3d,59fk2@school.com,010-5236-7568,010-5581-6585,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020055,1000,선유고등학교,1,3,오건우,jbdsfk,6mjz5k4x,94ogp@school.com,010-4380-8944,010-9756-2359,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020056,1000,선유고등학교,1,3,오우진,7xmntj,3dwk5q4h,0c3uv@school.com,010-8296-5549,010-4443-4137,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020057,1000,선유고등학교,1,3,조선우,19kvju,v2qi0g5f,z83f7@school.com,010-9873-3668,010-5849-6082,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020058,1000,선유고등학교,1,3,윤민준,4f6nz9,nruzfj59,dh1i0@school.com,010-7575-2923,010-2609-2105,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020059,1000,선유고등학교,1,3,임건우,hn1pzg,6nw93usr,v5i4p@school.com,010-6762-4358,010-7763-4995,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020060,1000,선유고등학교,1,3,신지우,k7onup,yws1h5xa,klf4j@school.com,010-7611-2405,010-3016-7202,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020061,1000,선유고등학교,1,3,이지후,fl01tw,shbxz34r,ra0g3@school.com,010-7193-6872,010-5274-8714,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020062,1000,선유고등학교,1,3,윤도현,3p8qs5,ifaw35ys,yohgq@school.com,010-6602-3129,010-2332-5202,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020063,1000,선유고등학교,1,3,조예은,npqkg5,isypghoj,k3mwg@school.com,010-2103-3160,010-1611-2053,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020064,1000,선유고등학교,1,3,한서현,bqfhud,wy56ugmh,np2v3@school.com,010-5366-7206,010-2159-3703,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020065,1000,선유고등학교,1,3,최하윤,ut0bnj,aj6l1p0f,l3jqb@school.com,010-6506-3004,010-6624-2944,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020066,1000,선유고등학교,1,3,김민서,nvuki0,o59di78h,3m27a@school.com,010-6951-1646,010-1193-3677,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020067,1000,선유고등학교,1,3,김예은,gbos5r,st9e7laj,4p3nb@school.com,010-7258-8075,010-9671-8587,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020068,1000,선유고등학교,1,3,서서윤,egxymb,3r9qglfe,o1q0x@school.com,010-8881-7890,010-1954-1491,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020069,1000,선유고등학교,1,3,정서윤,a8vg3c,49lspdjy,sxljp@school.com,010-3056-5012,010-2500-3766,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020070,1000,선유고등학교,1,3,임현우,n8khmd,5fjgp1qm,p320h@school.com,010-1123-9002,010-5752-9767,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020071,1000,선유고등학교,1,3,박윤서,7i6zrd,0si6jlua,bicm2@school.com,010-8635-2007,010-9145-3017,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020072,1000,선유고등학교,1,3,임주원,hcuv0s,m5zv4of6,9qloy@school.com,010-2857-2326,010-7306-7676,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
